Ticker,Start,End,Alpha,Beta
ALB,2013-06-01,2014-01-01,-8.804080986173771,0.49508323692307854
ALB,2014-01-01,2014-06-01,5.831399439875361,0.8412555150147198
ALB,2014-06-01,2015-01-01,-23.526776503724165,1.576600042834589
ALB,2015-01-01,2015-06-01,-2.1637622782794472,0.7441899937273256
ALB,2015-06-01,2016-01-01,-0.539948689420906,1.3046197296293356
ALB,2016-01-01,2016-06-01,38.60524944128393,1.3085324180913582
ALB,2016-06-01,2017-01-01,-1.1016441743014482,1.5891351100838282
ALB,2017-01-01,2017-06-01,23.058994707865914,0.7762687955502358
ALB,2017-06-01,2018-01-01,-5.896208744088671,2.079183396822933
ALB,2018-01-01,2018-06-01,-29.56807638713772,0.8992728470377853
ALB,2018-06-01,2019-01-01,-8.681331606420047,1.032895877463602
ALB,2019-01-01,2019-06-01,-31.82335208543163,1.488791236507906
ALB,2019-06-01,2020-01-01,-15.763189343022352,1.7625060403026749
ALB,2020-01-01,2020-06-01,14.18780520954156,1.1127544799066895
ALB,2020-06-01,2021-01-01,59.798945674137535,1.437632740459754
ALB,2021-01-01,2021-06-01,-5.817098474958456,1.3607665333033419
ALB,2021-06-01,2022-01-01,12.550146890752558,1.8340268789764598
ALB,2022-01-01,2022-06-01,25.32734015992805,1.6033147544298043
ALB,2022-06-01,2023-01-01,-0.6481515227553256,1.2336931382433276
ALB,2023-01-01,2023-06-01,-22.238594433889425,1.5773114026785486
ALB,2023-06-01,2024-01-01,-47.33467902487054,2.1272670134878067
ALB,2024-01-01,2024-06-01,-35.873171710199166,2.379096507657733
ALB,2024-06-01,2024-12-24,-38.895770988945834,1.5599630079555813
ARE,2009-01-01,2009-06-01,-36.51956292298919,2.171246911491267
ARE,2009-06-01,2010-01-01,41.71556660004562,1.7754861618504754
ARE,2010-01-01,2010-06-01,8.988988903790933,1.3328961257003267
ARE,2010-06-01,2011-01-01,-6.423952512152946,1.2810654951608826
ARE,2011-01-01,2011-06-01,4.201519165199387,1.0677912524533886
ARE,2011-06-01,2012-01-01,-6.479164505137419,1.2294873228498997
ARE,2012-01-01,2012-06-01,-0.62760033035527,0.9890999755741748
ARE,2012-06-01,2013-01-01,-3.7691732462789123,0.6947946033021144
ARE,2013-01-01,2013-06-01,-11.347960907329735,0.7940928559658371
ARE,2013-06-01,2014-01-01,-17.88255507849769,1.061302448715943
ARE,2014-01-01,2014-06-01,18.648530224533268,0.3804672130385192
ARE,2014-06-01,2015-01-01,16.023544625791555,0.3709166842959534
ARE,2015-01-01,2015-06-01,2.8667138837025745,0.8340777219993754
ARE,2015-06-01,2016-01-01,1.0262454615688519,0.619665241121579
ARE,2016-01-01,2016-06-01,5.452627948676184,0.8688224433083995
ARE,2016-06-01,2017-01-01,11.647461808433821,0.9306765260038893
ARE,2017-01-01,2017-06-01,5.139120309177239,0.22976979911057105
ARE,2017-06-01,2018-01-01,5.838232798477894,0.6905482688085022
ARE,2018-01-01,2018-06-01,-4.1511302329189395,0.6851918163796297
ARE,2018-06-01,2019-01-01,-2.0632440780205985,0.5854696889815
ARE,2019-01-01,2019-06-01,27.20208185332288,0.3857555734192842
ARE,2019-06-01,2020-01-01,1.4282261350003171,0.5478396235112801
ARE,2020-01-01,2020-06-01,3.788048776254034,1.0601732113200677
ARE,2020-06-01,2021-01-01,0.9479608174336853,0.7392298353626681
ARE,2021-01-01,2021-06-01,0.6765518304717135,0.42915578740062427
ARE,2021-06-01,2022-01-01,16.23869680496564,0.688615898981241
ARE,2022-01-01,2022-06-01,-13.150618752640764,0.8295365780339254
ARE,2022-06-01,2023-01-01,-2.567178196942395,0.9863332999579478
ARE,2023-01-01,2023-06-01,-33.229861671249026,1.2896440364667299
ARE,2023-06-01,2024-01-01,-0.9614541854074083,1.597741623971369
ARE,2024-01-01,2024-06-01,-19.888429612229796,1.2639098264125266
ARE,2024-06-01,2024-12-24,-23.423358478839326,0.5852937213100324
ALGN,2009-01-01,2009-06-01,39.81876404084235,1.1639328153914197
ALGN,2009-06-01,2010-01-01,29.354082583141647,0.6899952298301133
ALGN,2010-01-01,2010-06-01,-17.482645870931858,0.8738646758709322
ALGN,2010-06-01,2011-01-01,13.578388754861628,1.2798925223601707
ALGN,2011-01-01,2011-06-01,17.234021609838926,1.3830646158901567
ALGN,2011-06-01,2012-01-01,4.591255521566507,1.5147483405988607
ALGN,2012-01-01,2012-06-01,23.388741924472395,1.9761616746505342
ALGN,2012-06-01,2013-01-01,-22.132555455448166,1.3813424034201776
ALGN,2013-01-01,2013-06-01,9.180761028296676,1.4536034659184633
ALGN,2013-06-01,2014-01-01,39.86272604314244,1.1997319848974979
ALGN,2014-01-01,2014-06-01,-14.990698506523477,2.1826764344877674
ALGN,2014-06-01,2015-01-01,-6.3935917595938045,1.1547116882299582
ALGN,2015-01-01,2015-06-01,7.7603855032539695,0.8046349009919581
ALGN,2015-06-01,2016-01-01,9.844430963909678,0.9931411486030062
ALGN,2016-01-01,2016-06-01,17.807554719886095,1.284404454606617
ALGN,2016-06-01,2017-01-01,13.003553379602621,1.2704526451167002
ALGN,2017-01-01,2017-06-01,44.142230810952995,0.8133584523779289
ALGN,2017-06-01,2018-01-01,32.094592549481035,2.144041355090154
ALGN,2018-01-01,2018-06-01,47.02201337048874,1.6575962411453848
ALGN,2018-06-01,2019-01-01,-22.539768479175226,1.596020530476971
ALGN,2019-01-01,2019-06-01,22.673518805499537,2.1463921031474467
ALGN,2019-06-01,2020-01-01,-23.139395128256016,1.2454079454842109
ALGN,2020-01-01,2020-06-01,-2.8857370126378434,1.3789938323035613
ALGN,2020-06-01,2021-01-01,78.19218735920157,1.5335784010534674
ALGN,2021-01-01,2021-06-01,-11.885885140733185,1.819184251454328
ALGN,2021-06-01,2022-01-01,-9.096202121630357,1.479201868923336
ALGN,2022-01-01,2022-06-01,-36.11697549999676,1.5575714549210027
ALGN,2022-06-01,2023-01-01,-7.343578985121544,1.6985832418695554
ALGN,2023-01-01,2023-06-01,24.53612005519845,1.9206056860126388
ALGN,2023-06-01,2024-01-01,-29.00435066386703,2.0590471589097437
ALGN,2024-01-01,2024-06-01,-18.798605510550573,1.5253786294565235
ALGN,2024-06-01,2024-12-24,-29.8789360101114,1.3605881605042958
ALLE,2013-06-01,2014-01-01,-14.951951292985257,0.4795026727363999
ALLE,2014-01-01,2014-06-01,14.548072044520067,1.131554819898397
ALLE,2014-06-01,2015-01-01,-0.4609052413723749,1.070328771470494
ALLE,2015-01-01,2015-06-01,10.922929683335537,0.7544515697544012
ALLE,2015-06-01,2016-01-01,9.907694419887445,0.9787434469990566
ALLE,2016-01-01,2016-06-01,0.7762149905527398,1.1954676700073208
ALLE,2016-06-01,2017-01-01,-14.306330823384133,1.3226315973471099
ALLE,2017-01-01,2017-06-01,13.53986363005063,1.205247435583233
ALLE,2017-06-01,2018-01-01,-7.668447187469611,0.8621735504674793
ALLE,2018-01-01,2018-06-01,-3.7483308592804256,0.9263043595295127
ALLE,2018-06-01,2019-01-01,10.87033187142015,0.9475000310238054
ALLE,2019-01-01,2019-06-01,11.726920494678566,0.826450696093301
ALLE,2019-06-01,2020-01-01,10.397703529259555,0.8656578768768811
ALLE,2020-01-01,2020-06-01,-13.003402044315788,1.042829066400155
ALLE,2020-06-01,2021-01-01,-10.963054598795523,1.2082762041946256
ALLE,2021-01-01,2021-06-01,12.302713750690934,0.7227121929230097
ALLE,2021-06-01,2022-01-01,-17.766182414079324,1.009852849589336
ALLE,2022-01-01,2022-06-01,-1.8009907469663577,0.7977614632253047
ALLE,2022-06-01,2023-01-01,2.704298662876022,1.1465828072620365
ALLE,2023-01-01,2023-06-01,-13.728147654896084,1.1871875780911951
ALLE,2023-06-01,2024-01-01,7.894481261975024,1.1914336625528152
ALLE,2024-01-01,2024-06-01,-12.994869491718527,1.0201289401374394
ALLE,2024-06-01,2024-12-24,2.485315331585312,0.5491091015443472
LNT,2009-01-01,2009-06-01,-15.386140608427214,0.5695593946872151
LNT,2009-06-01,2010-01-01,14.133972427559533,0.6706369440877794
LNT,2010-01-01,2010-06-01,11.056606245652882,0.8338902578315506
LNT,2010-06-01,2011-01-01,5.8118730314702844,0.760328787291874
LNT,2011-01-01,2011-06-01,11.91288600444187,0.6223655713808646
LNT,2011-06-01,2012-01-01,11.97152395663188,0.7498098407020413
LNT,2012-01-01,2012-06-01,1.738105435223458,0.47810363826290003
LNT,2012-06-01,2013-01-01,-2.987443865750185,0.5277826112726344
LNT,2013-01-01,2013-06-01,1.4591098466795511,0.8505235961528544
LNT,2013-06-01,2014-01-01,-5.005717165188487,0.8934436582651542
LNT,2014-01-01,2014-06-01,14.512235920234838,0.4896571585623477
LNT,2014-06-01,2015-01-01,11.56020316598162,0.6446659098748653
LNT,2015-01-01,2015-06-01,-8.438601426408496,0.8886763356056007
LNT,2015-06-01,2016-01-01,5.440239130745974,0.5847522492757463
LNT,2016-01-01,2016-06-01,20.323524896932764,0.3359099838926676
LNT,2016-06-01,2017-01-01,0.2698657652723231,0.3986290999455484
LNT,2017-01-01,2017-06-01,10.412548665642843,0.061614399552798856
LNT,2017-06-01,2018-01-01,0.6292509688365024,0.23956126239973186
LNT,2018-01-01,2018-06-01,-3.5603373702782766,0.2390293154260418
LNT,2018-06-01,2019-01-01,5.178924240187877,0.1648754496839943
LNT,2019-01-01,2019-06-01,13.582668797081906,0.17163427044526727
LNT,2019-06-01,2020-01-01,10.644909485807192,0.19805633795613883
LNT,2020-01-01,2020-06-01,-1.0234768608233091,0.8900932074656474
LNT,2020-06-01,2021-01-01,-6.953711646379832,0.5476523517759456
LNT,2021-01-01,2021-06-01,11.736214371416484,0.21251884455440592
LNT,2021-06-01,2022-01-01,4.1837675675403885,0.38375987478362156
LNT,2022-01-01,2022-06-01,8.572129167601828,0.2578955847754254
LNT,2022-06-01,2023-01-01,-8.237390416413643,0.6498656784990058
LNT,2023-01-01,2023-06-01,-14.452558659235763,0.559611072007052
LNT,2023-06-01,2024-01-01,-7.812712858813653,0.6602495236272559
LNT,2024-01-01,2024-06-01,-5.813096200427165,0.29504996657003657
LNT,2024-06-01,2024-12-24,11.027001438193473,-0.01332267236387879
ALL,2009-01-01,2009-06-01,-21.87576675529315,1.9143910208794364
ALL,2009-06-01,2010-01-01,-9.040488457794968,1.401643693641606
ALL,2010-01-01,2010-06-01,4.852359613835083,1.0974261771725404
ALL,2010-06-01,2011-01-01,-11.762124248685994,1.191170950299963
ALL,2011-01-01,2011-06-01,-7.2412224668183836,0.8772647125102823
ALL,2011-06-01,2012-01-01,-3.6515676938487402,1.0944288846953292
ALL,2012-01-01,2012-06-01,20.710317124775308,0.9075996922302875
ALL,2012-06-01,2013-01-01,12.839205807191668,0.8629565000317321
ALL,2013-01-01,2013-06-01,7.239559905488189,0.9744848915051902
ALL,2013-06-01,2014-01-01,1.805990531214146,1.1225151808646698
ALL,2014-01-01,2014-06-01,5.360257056414715,0.905381453995407
ALL,2014-06-01,2015-01-01,16.70369421270369,0.5842239951720188
ALL,2015-01-01,2015-06-01,-6.072929968752744,0.8996626948122648
ALL,2015-06-01,2016-01-01,-3.5322579771916054,0.8611754539542047
ALL,2016-01-01,2016-06-01,9.391200109910388,0.6497073333687768
ALL,2016-06-01,2017-01-01,6.556006114062922,0.6403781556816485
ALL,2017-01-01,2017-06-01,12.699388434309956,0.7005613950115583
ALL,2017-06-01,2018-01-01,15.068968605209294,0.5819558097120483
ALL,2018-01-01,2018-06-01,-8.46399330368235,0.8746957679563232
ALL,2018-06-01,2019-01-01,-5.515552489160939,0.7386586973684942
ALL,2019-01-01,2019-06-01,11.099070565824801,0.6557085306954775
ALL,2019-06-01,2020-01-01,3.0958868923074245,0.7788353576360196
ALL,2020-01-01,2020-06-01,-4.557858916712015,1.0734573120203588
ALL,2020-06-01,2021-01-01,-5.2244595697653295,0.7588183059087181
ALL,2021-01-01,2021-06-01,22.789517727250693,0.43055421352946277
ALL,2021-06-01,2022-01-01,-23.950570840019648,0.8045862929924027
ALL,2022-01-01,2022-06-01,21.446037485378092,0.4897810519989105
ALL,2022-06-01,2023-01-01,5.821015216014121,0.6658366745056736
ALL,2023-01-01,2023-06-01,-28.448456550126046,0.8528123937389719
ALL,2023-06-01,2024-01-01,20.7315027776037,0.532507609690386
ALL,2024-01-01,2024-06-01,13.206654589500811,-0.1035989988947823
ALL,2024-06-01,2024-12-24,9.23403855620166,0.37443212911364204
GOOGL,2009-01-01,2009-06-01,31.68726497812438,0.8764467372853157
GOOGL,2009-06-01,2010-01-01,30.800079094615274,0.7949777817165666
GOOGL,2010-01-01,2010-06-01,-18.321502562774874,0.8609133864817619
GOOGL,2010-06-01,2011-01-01,3.53920282053949,1.1234813746734034
GOOGL,2011-01-01,2011-06-01,-15.981999059910134,0.876346789697245
GOOGL,2011-06-01,2012-01-01,26.658169093808542,0.8708885501012414
GOOGL,2012-01-01,2012-06-01,-14.267970573189844,0.7942752894169656
GOOGL,2012-06-01,2013-01-01,13.729413384129352,0.8754317464785291
GOOGL,2013-01-01,2013-06-01,8.421642160812008,1.0461238005266542
GOOGL,2013-06-01,2014-01-01,17.804928673682795,0.8961222130048816
GOOGL,2014-01-01,2014-06-01,-5.020166474002587,1.5301430145222474
GOOGL,2014-06-01,2015-01-01,-13.816067274351814,1.1285048269383655
GOOGL,2015-01-01,2015-06-01,1.376275186940486,0.8973762728643803
GOOGL,2015-06-01,2016-01-01,45.29089473622891,1.1272917903322235
GOOGL,2016-01-01,2016-06-01,-5.5022769804256155,0.9380935229179732
GOOGL,2016-06-01,2017-01-01,-0.6930743575541438,0.9881270668187828
GOOGL,2017-01-01,2017-06-01,14.80125844071457,0.9829033660205992
GOOGL,2017-06-01,2018-01-01,-6.952190167252888,1.3960577769326448
GOOGL,2018-01-01,2018-06-01,4.4227938868506405,1.4030649262654264
GOOGL,2018-06-01,2019-01-01,3.8449386974006297,1.328567700210938
GOOGL,2019-01-01,2019-06-01,-6.845048736730719,1.2898771407972547
GOOGL,2019-06-01,2020-01-01,7.332222663113026,1.2443245408929018
GOOGL,2020-01-01,2020-06-01,10.476818453184967,0.9175297147597787
GOOGL,2020-06-01,2021-01-01,-3.652374357503927,1.126240503220184
GOOGL,2021-01-01,2021-06-01,18.938102510347615,1.404299653219843
GOOGL,2021-06-01,2022-01-01,5.856787163310468,1.1782289053508264
GOOGL,2022-01-01,2022-06-01,-2.3677097530027034,1.3018841190660673
GOOGL,2022-06-01,2023-01-01,-12.544664832129094,1.373652193333987
GOOGL,2023-01-01,2023-06-01,26.081281363762102,1.4277068744438683
GOOGL,2023-06-01,2024-01-01,-2.686334520155695,1.335000142296047
GOOGL,2024-01-01,2024-06-01,11.406118880854983,1.3590081571568369
GOOGL,2024-06-01,2024-12-24,-3.0390798779075077,1.1702641605993827
GOOG,2009-01-01,2009-06-01,31.68725403683638,0.8764457934350487
GOOG,2009-06-01,2010-01-01,30.80010107126651,0.7949768690185912
GOOG,2010-01-01,2010-06-01,-18.321502974408023,0.860913590864847
GOOG,2010-06-01,2011-01-01,3.5391791107505597,1.1234824018215492
GOOG,2011-01-01,2011-06-01,-15.981985543761859,0.8763447770050307
GOOG,2011-06-01,2012-01-01,26.65813751572564,0.8708891444524124
GOOG,2012-01-01,2012-06-01,-14.267970927269989,0.7942760788468725
GOOG,2012-06-01,2013-01-01,13.72939925056933,0.8754319466833425
GOOG,2013-01-01,2013-06-01,8.421611914908489,1.0461258315242024
GOOG,2013-06-01,2014-01-01,17.804932717411774,0.8961220808870043
GOOG,2014-01-01,2014-06-01,-7.027559606876561,1.5498459728668108
GOOG,2014-06-01,2015-01-01,-12.61545808338657,1.0992793471646756
GOOG,2015-01-01,2015-06-01,-0.23683316520518316,0.8698601901129742
GOOG,2015-06-01,2016-01-01,45.86822925958768,1.1642377394250374
GOOG,2016-01-01,2016-06-01,-5.027152692069349,0.9217520398101244
GOOG,2016-06-01,2017-01-01,-1.3814014095442904,0.9788880646174656
GOOG,2017-01-01,2017-06-01,15.189310269542503,1.0264662358006758
GOOG,2017-06-01,2018-01-01,-5.6162095761159065,1.4289816170231995
GOOG,2018-01-01,2018-06-01,3.7871053826342025,1.4201340377492033
GOOG,2018-06-01,2019-01-01,4.2892762703435725,1.3290266121506755
GOOG,2019-01-01,2019-06-01,-6.29724344245328,1.298584680593801
GOOG,2019-06-01,2020-01-01,7.199059444723861,1.2579378267015933
GOOG,2020-01-01,2020-06-01,10.268643307694237,0.9050067493478703
GOOG,2020-06-01,2021-01-01,-3.7254494217307865,1.1385237042201743
GOOG,2021-01-01,2021-06-01,22.213193564430576,1.357694134013249
GOOG,2021-06-01,2022-01-01,3.5943352051798563,1.1546952666089738
GOOG,2022-01-01,2022-06-01,-2.4259187691959454,1.2898913880849523
GOOG,2022-06-01,2023-01-01,-12.265761709650876,1.374390134219445
GOOG,2023-01-01,2023-06-01,25.69036229917563,1.4671276479147752
GOOG,2023-06-01,2024-01-01,-2.4541335661982764,1.3575757960156845
GOOG,2024-01-01,2024-06-01,11.488891401808964,1.3126025013696387
GOOG,2024-06-01,2024-12-24,-2.899231347252778,1.1829945432169189
MO,2009-01-01,2009-06-01,14.965849985863706,0.18587066109662456
MO,2009-06-01,2010-01-01,12.226334562651001,0.45312211847578315
MO,2010-01-01,2010-06-01,6.768892718307004,0.6205416861023777
MO,2010-06-01,2011-01-01,19.528140350059484,0.5075289873805816
MO,2011-01-01,2011-06-01,14.226575855129695,0.41612892923716943
MO,2011-06-01,2012-01-01,13.030319631626032,0.4939273357809099
MO,2012-01-01,2012-06-01,12.39762537705004,0.38537644278836924
MO,2012-06-01,2013-01-01,-3.807921639737297,0.5956862494091912
MO,2013-01-01,2013-06-01,3.273640302799432,0.7906441194327405
MO,2013-06-01,2014-01-01,-1.406524568746974,0.8533025990737059
MO,2014-01-01,2014-06-01,8.298690888507464,0.5583395763089528
MO,2014-06-01,2015-01-01,18.647523855377713,0.6996766963440845
MO,2015-01-01,2015-06-01,3.511250212454028,0.8034271187086489
MO,2015-06-01,2016-01-01,19.63768371199944,0.7388963284720828
MO,2016-01-01,2016-06-01,11.360248548410377,0.3743417238161302
MO,2016-06-01,2017-01-01,5.211365139477359,0.3803959349351632
MO,2017-01-01,2017-06-01,9.213782916476706,0.35306769019129325
MO,2017-06-01,2018-01-01,-9.444275047163616,0.6387255104290627
MO,2018-01-01,2018-06-01,-21.901796079057032,0.7228239332657589
MO,2018-06-01,2019-01-01,-6.562622006776557,0.30674230536478725
MO,2019-01-01,2019-06-01,-7.405402456739868,0.8183290699497604
MO,2019-06-01,2020-01-01,-5.2316663687203295,0.5201505325123829
MO,2020-01-01,2020-06-01,-13.878226355025237,0.7330110662314624
MO,2020-06-01,2021-01-01,-5.316735752754033,0.7244543127617499
MO,2021-01-01,2021-06-01,12.199035102434395,0.7933180230918967
MO,2021-06-01,2022-01-01,-3.7654867111456536,0.38160573474203807
MO,2022-01-01,2022-06-01,17.135210263433866,0.20743060065340116
MO,2022-06-01,2023-01-01,-9.231344475402675,0.4271537499771383
MO,2023-01-01,2023-06-01,-7.072484980074757,0.40514800423626784
MO,2023-06-01,2024-01-01,-13.406809660651874,0.6243821714741458
MO,2024-01-01,2024-06-01,6.086293944832255,0.39532796204327414
MO,2024-06-01,2024-12-24,15.194404842917898,-0.1215686259262989
AMZN,2009-01-01,2009-06-01,51.721147073132855,0.8679146940506032
AMZN,2009-06-01,2010-01-01,47.119183155204496,0.8121315436340362
AMZN,2010-01-01,2010-06-01,-2.965393853051393,0.9108776276108209
AMZN,2010-06-01,2011-01-01,24.11974551655803,1.258635392508507
AMZN,2011-01-01,2011-06-01,0.506754567381698,1.1767771379561696
AMZN,2011-06-01,2012-01-01,-6.002018687449809,0.9303942051277054
AMZN,2012-01-01,2012-06-01,16.22779685531558,0.9927851124880691
AMZN,2012-06-01,2013-01-01,6.79628553814246,1.1821533395359873
AMZN,2013-01-01,2013-06-01,-8.406604657090025,1.132659251931152
AMZN,2013-06-01,2014-01-01,31.772577161195798,1.3941967659734371
AMZN,2014-01-01,2014-06-01,-30.947101905913915,1.9040539249093666
AMZN,2014-06-01,2015-01-01,-7.672187216007527,1.1736798841665392
AMZN,2015-01-01,2015-06-01,37.31916611442157,0.9042846634927963
AMZN,2015-06-01,2016-01-01,60.7031529305176,1.1950304426511196
AMZN,2016-01-01,2016-06-01,8.348216147716137,1.0716869688598711
AMZN,2016-06-01,2017-01-01,-2.9637413185950603,1.0874014309427633
AMZN,2017-01-01,2017-06-01,26.15101761415704,0.7630072395714458
AMZN,2017-06-01,2018-01-01,0.501583911859516,1.7766589942799664
AMZN,2018-01-01,2018-06-01,36.65301270079812,1.1277391331155893
AMZN,2018-06-01,2019-01-01,10.415808246213063,2.008806021542187
AMZN,2019-01-01,2019-06-01,1.4971331198556292,1.5740092031841884
AMZN,2019-06-01,2020-01-01,-10.431200728794398,1.1178356444902873
AMZN,2020-01-01,2020-06-01,33.599530044540394,0.5907241988995741
AMZN,2020-06-01,2021-01-01,6.3977099778233,1.1090414784270775
AMZN,2021-01-01,2021-06-01,-14.108925983512066,1.1158401163102634
AMZN,2021-06-01,2022-01-01,-9.423137759870023,0.96947914042068
AMZN,2022-01-01,2022-06-01,-3.1137297295746684,1.7229953473563215
AMZN,2022-06-01,2023-01-01,-18.966312311053315,1.5824997274570636
AMZN,2023-01-01,2023-06-01,29.74200895721548,1.5308942858019292
AMZN,2023-06-01,2024-01-01,6.530595156349129,1.5462292813462304
AMZN,2024-01-01,2024-06-01,3.0220815814473276,1.5610645185632905
AMZN,2024-06-01,2024-12-24,8.98980346691815,1.552223551354136
AMCR,2012-01-01,2012-06-01,-0.07666666666666666,0.0
AMCR,2012-06-01,2013-01-01,7.98018661674107,0.05476777356021872
AMCR,2013-01-01,2013-06-01,16.312979878029488,-0.13691652611046007
AMCR,2013-06-01,2014-01-01,-3.093868842322431,-0.01420890026374179
AMCR,2014-01-01,2014-06-01,5.538180985795287,-0.35941622948690294
AMCR,2014-06-01,2015-01-01,17.096650163039882,0.15315343977361523
AMCR,2015-01-01,2015-06-01,-5.426088298608993,0.05234017664108981
